5.283928571428570496e-03	0.000000000000000000e+00
1.587072452636968667e-02	0.000000000000000000e+00
2.645752048131080197e-02	0.000000000000000000e+00
3.704431643625191728e-02	0.000000000000000000e+00
4.763111239119303258e-02	0.000000000000000000e+00
5.821790834613414789e-02	0.000000000000000000e+00
6.880470430107525626e-02	0.000000000000000000e+00
7.939150025601637850e-02	0.000000000000000000e+00
8.997829621095748687e-02	0.000000000000000000e+00
1.005650921658985952e-01	0.000000000000000000e+00
1.111518881208397175e-01	0.000000000000000000e+00
1.217386840757808397e-01	0.000000000000000000e+00
1.323254800307219481e-01	0.000000000000000000e+00
1.429122759856630565e-01	0.000000000000000000e+00
1.534990719406041926e-01	0.000000000000000000e+00
1.640858678955453009e-01	3.000000000000000000e+00
1.746726638504864093e-01	1.000000000000000000e+00
1.852594598054275177e-01	1.000000000000000000e+00
1.958462557603686260e-01	1.000000000000000000e+00
2.064330517153097622e-01	0.000000000000000000e+00
2.170198476702508705e-01	0.000000000000000000e+00
2.276066436251919789e-01	0.000000000000000000e+00
2.381934395801331150e-01	0.000000000000000000e+00
2.487802355350742234e-01	0.000000000000000000e+00
2.593670314900153318e-01	2.000000000000000000e+00
2.699538274449564401e-01	0.000000000000000000e+00
2.805406233998975485e-01	0.000000000000000000e+00
2.911274193548386569e-01	2.000000000000000000e+00
3.017142153097798207e-01	2.000000000000000000e+00
3.123010112647209291e-01	0.000000000000000000e+00
3.228878072196620375e-01	2.000000000000000000e+00
3.334746031746031458e-01	0.000000000000000000e+00
3.440613991295442542e-01	0.000000000000000000e+00
3.546481950844853626e-01	2.000000000000000000e+00
3.652349910394264709e-01	2.000000000000000000e+00
3.758217869943675793e-01	3.000000000000000000e+00
3.864085829493086877e-01	7.000000000000000000e+00
3.969953789042498515e-01	3.000000000000000000e+00
4.075821748591909599e-01	2.000000000000000000e+00
4.181689708141320683e-01	2.000000000000000000e+00
4.287557667690731766e-01	2.000000000000000000e+00
4.393425627240142850e-01	2.000000000000000000e+00
4.499293586789553934e-01	1.000000000000000000e+00
4.605161546338965017e-01	8.000000000000000000e+00
4.711029505888376656e-01	2.000000000000000000e+00
4.816897465437787740e-01	7.000000000000000000e+00
4.922765424987198823e-01	5.000000000000000000e+00
5.028633384536610462e-01	3.000000000000000000e+00
5.134501344086020991e-01	5.000000000000000000e+00
5.240369303635432630e-01	9.000000000000000000e+00
5.346237263184843158e-01	2.000000000000000000e+00
5.452105222734254797e-01	9.000000000000000000e+00
5.557973182283665325e-01	2.000000000000000000e+00
5.663841141833076964e-01	2.000000000000000000e+00
5.769709101382487493e-01	3.000000000000000000e+00
5.875577060931899132e-01	4.000000000000000000e+00
5.981445020481310770e-01	4.000000000000000000e+00
6.087312980030721299e-01	7.000000000000000000e+00
6.193180939580132938e-01	5.000000000000000000e+00
6.299048899129543466e-01	7.000000000000000000e+00
6.404916858678955105e-01	7.000000000000000000e+00
6.510784818228365634e-01	4.000000000000000000e+00
6.616652777777777272e-01	1.300000000000000000e+01
6.722520737327187801e-01	3.000000000000000000e+00
6.828388696876599440e-01	5.000000000000000000e+00
6.934256656426011078e-01	8.000000000000000000e+00
7.040124615975421607e-01	1.100000000000000000e+01
7.145992575524833246e-01	9.000000000000000000e+00
7.251860535074243774e-01	1.000000000000000000e+01
7.357728494623655413e-01	1.100000000000000000e+01
7.463596454173065942e-01	7.000000000000000000e+00
7.569464413722477580e-01	7.000000000000000000e+00
7.675332373271888109e-01	1.000000000000000000e+01
7.781200332821299748e-01	9.000000000000000000e+00
7.887068292370711386e-01	1.000000000000000000e+01
7.992936251920121915e-01	8.000000000000000000e+00
8.098804211469533554e-01	9.000000000000000000e+00
8.204672171018944082e-01	1.900000000000000000e+01
8.310540130568355721e-01	1.700000000000000000e+01
8.416408090117766250e-01	1.600000000000000000e+01
8.522276049667177888e-01	1.400000000000000000e+01
8.628144009216589527e-01	7.000000000000000000e+00
8.734011968766000056e-01	1.000000000000000000e+01
8.839879928315411695e-01	1.300000000000000000e+01
8.945747887864822223e-01	2.200000000000000000e+01
9.051615847414233862e-01	1.100000000000000000e+01
9.157483806963644390e-01	1.400000000000000000e+01
9.263351766513056029e-01	1.000000000000000000e+01
9.369219726062467668e-01	1.400000000000000000e+01
9.475087685611878197e-01	1.700000000000000000e+01
9.580955645161289835e-01	1.400000000000000000e+01
9.686823604710700364e-01	1.000000000000000000e+01
9.792691564260112003e-01	1.200000000000000000e+01
9.898559523809522531e-01	2.000000000000000000e+01
1.000442748335893528e+00	1.100000000000000000e+01
1.011029544290834581e+00	1.500000000000000000e+01
1.021616340245775634e+00	1.500000000000000000e+01
