4.795535714285714853e-03	0.000000000000000000e+00
1.440379544290834590e-02	0.000000000000000000e+00
2.401205517153097782e-02	0.000000000000000000e+00
3.362031490015360974e-02	0.000000000000000000e+00
4.322857462877624513e-02	0.000000000000000000e+00
5.283683435739887357e-02	0.000000000000000000e+00
6.244509408602150896e-02	0.000000000000000000e+00
7.205335381464414435e-02	1.000000000000000000e+00
8.166161354326677280e-02	0.000000000000000000e+00
9.126987327188940125e-02	0.000000000000000000e+00
1.008781330005120297e-01	5.000000000000000000e+00
1.104863927291346720e-01	2.000000000000000000e+00
1.200946524577573005e-01	2.000000000000000000e+00
1.297029121863799150e-01	2.000000000000000000e+00
1.393111719150025574e-01	2.000000000000000000e+00
1.489194316436251719e-01	3.000000000000000000e+00
1.585276913722478143e-01	3.000000000000000000e+00
1.681359511008704566e-01	1.000000000000000000e+00
1.777442108294930712e-01	4.000000000000000000e+00
1.873524705581157135e-01	5.000000000000000000e+00
1.969607302867383281e-01	8.000000000000000000e+00
2.065689900153609704e-01	2.000000000000000000e+00
2.161772497439836127e-01	1.200000000000000000e+01
2.257855094726062273e-01	6.000000000000000000e+00
2.353937692012288696e-01	5.000000000000000000e+00
2.450020289298515119e-01	1.400000000000000000e+01
2.546102886584741265e-01	7.000000000000000000e+00
2.642185483870967411e-01	8.000000000000000000e+00
2.738268081157194112e-01	1.500000000000000000e+01
2.834350678443420257e-01	9.000000000000000000e+00
2.930433275729646403e-01	1.300000000000000000e+01
3.026515873015873104e-01	1.600000000000000000e+01
3.122598470302099249e-01	1.500000000000000000e+01
3.218681067588325395e-01	1.200000000000000000e+01
3.314763664874552096e-01	1.600000000000000000e+01
3.410846262160778242e-01	1.500000000000000000e+01
3.506928859447004387e-01	1.900000000000000000e+01
3.603011456733231088e-01	1.100000000000000000e+01
3.699094054019457234e-01	1.900000000000000000e+01
3.795176651305683380e-01	2.100000000000000000e+01
3.891259248591909525e-01	2.100000000000000000e+01
3.987341845878136226e-01	2.900000000000000000e+01
4.083424443164362372e-01	2.100000000000000000e+01
4.179507040450588518e-01	3.200000000000000000e+01
4.275589637736815218e-01	2.900000000000000000e+01
4.371672235023041364e-01	2.800000000000000000e+01
4.467754832309267510e-01	2.500000000000000000e+01
4.563837429595494211e-01	3.500000000000000000e+01
4.659920026881720356e-01	3.700000000000000000e+01
4.756002624167946502e-01	4.200000000000000000e+01
4.852085221454173203e-01	2.500000000000000000e+01
4.948167818740399349e-01	3.600000000000000000e+01
5.044250416026625494e-01	4.300000000000000000e+01
5.140333013312852195e-01	4.500000000000000000e+01
5.236415610599077786e-01	3.400000000000000000e+01
5.332498207885304486e-01	2.700000000000000000e+01
5.428580805171531187e-01	4.500000000000000000e+01
5.524663402457756778e-01	4.000000000000000000e+01
5.620745999743983479e-01	4.200000000000000000e+01
5.716828597030210179e-01	5.100000000000000000e+01
5.812911194316435770e-01	4.900000000000000000e+01
5.908993791602662471e-01	5.600000000000000000e+01
6.005076388888889172e-01	4.900000000000000000e+01
6.101158986175114762e-01	4.900000000000000000e+01
6.197241583461341463e-01	5.400000000000000000e+01
6.293324180747568164e-01	5.200000000000000000e+01
6.389406778033793755e-01	7.200000000000000000e+01
6.485489375320020455e-01	5.900000000000000000e+01
6.581571972606247156e-01	6.600000000000000000e+01
6.677654569892472747e-01	5.700000000000000000e+01
6.773737167178699448e-01	3.900000000000000000e+01
6.869819764464926148e-01	7.000000000000000000e+01
6.965902361751151739e-01	6.000000000000000000e+01
7.061984959037378440e-01	7.100000000000000000e+01
7.158067556323605141e-01	8.500000000000000000e+01
7.254150153609830731e-01	8.000000000000000000e+01
7.350232750896057432e-01	8.800000000000000000e+01
7.446315348182284133e-01	7.700000000000000000e+01
7.542397945468509723e-01	7.400000000000000000e+01
7.638480542754736424e-01	8.500000000000000000e+01
7.734563140040962015e-01	9.600000000000000000e+01
7.830645737327188716e-01	9.900000000000000000e+01
7.926728334613415416e-01	7.700000000000000000e+01
8.022810931899641007e-01	9.300000000000000000e+01
8.118893529185867708e-01	9.400000000000000000e+01
8.214976126472094409e-01	9.600000000000000000e+01
8.311058723758319999e-01	8.600000000000000000e+01
8.407141321044546700e-01	1.020000000000000000e+02
8.503223918330773401e-01	1.020000000000000000e+02
8.599306515616998992e-01	9.700000000000000000e+01
8.695389112903225692e-01	9.400000000000000000e+01
8.791471710189452393e-01	1.040000000000000000e+02
8.887554307475677984e-01	1.050000000000000000e+02
8.983636904761904685e-01	1.290000000000000000e+02
9.079719502048131385e-01	1.170000000000000000e+02
9.175802099334356976e-01	1.090000000000000000e+02
9.271884696620583677e-01	1.320000000000000000e+02
9.367967293906810378e-01	1.280000000000000000e+02
9.464049891193035968e-01	1.210000000000000000e+02
9.560132488479262669e-01	1.270000000000000000e+02
9.656215085765489370e-01	1.030000000000000000e+02
9.752297683051714960e-01	1.480000000000000000e+02
9.848380280337941661e-01	1.550000000000000000e+02
9.944462877624168362e-01	1.300000000000000000e+02
1.004054547491039395e+00	1.360000000000000000e+02
